Device Data:
 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
361, 3924, 10079, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
362, 3935, 11562, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
363, 3945, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 
5.0
364, 3955, 10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
365, 3966, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
366, 3975, 10083, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
5.0
364, 3955, 10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
365, 3966, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
366, 3975, 10083, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
5.0
364, 3955, 10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
365, 3966, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
366, 3975, 10083, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
, 5.0
367, 3985, 10016, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
368, 3995, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
369, 4006, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
, 5.0
367, 3985, 10016, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
368, 3995, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
369, 4006, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
, 5.0
367, 3985, 10016, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
368, 3995, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
369, 4006, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
.0, 5.0
370, 4015, 10231, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
371, 4025, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
372, 4036, 10013, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.0, 5.0
370, 4015, 10231, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
371, 4025, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
372, 4036, 10013, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.0, 5.0
370, 4015, 10231, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
371, 4025, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
372, 4036, 10013, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
 5.0, 5.0
373, 4046, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
374, 4055, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
375, 4067, 11697, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.0, 5.0
373, 4046, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
374, 4055, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
375, 4067, 11697, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.0, 5.0
373, 4046, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
374, 4055, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
375, 4067, 11697, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
0, 5.0, 5.0
376, 4079, 11849, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
377, 4089, 10013, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
378, 4099, 10014, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
0, 5.0, 5.0
376, 4079, 11849, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
377, 4089, 10013, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
378, 4099, 10014, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
0, 5.0, 5.0
376, 4079, 11849, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
377, 4089, 10013, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
378, 4099, 10014, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
.00, 5.0, 5.0
379, 4109, 10011, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
380, 4119, 10012, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
381, 4129, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.00, 5.0, 5.0
379, 4109, 10011, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
380, 4119, 10012, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
381, 4129, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.00, 5.0, 5.0
379, 4109, 10011, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
380, 4119, 10012, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
381, 4129, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
 5.00, 5.0, 5.0
382, 4139, 10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
383, 4155, 15706, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
384, 4165, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.00, 5.0, 5.0
382, 4139, 10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
383, 4155, 15706, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
384, 4165, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.00, 5.0, 5.0
382, 4139, 10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
383, 4155, 15706, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
384, 4165, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
0, 5.00, 5.0, 5.0
385, 4175, 10020, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
386, 4186, 11798, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
387, 4197, 10017, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
0, 5.00, 5.0, 5.0
385, 4175, 10020, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
386, 4186, 11798, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
387, 4197, 10017, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
0, 5.00, 5.0, 5.0
385, 4175, 10020, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
386, 4186, 11798, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
387, 4197, 10017, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
.00, 5.00, 5.0, 5.0
388, 4207, 10019, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
389, 4225, 18128, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
390, 4237, 11692, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.00, 5.00, 5.0, 5.0
388, 4207, 10019, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
389, 4225, 18128, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
390, 4237, 11692, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.00, 5.00, 5.0, 5.0
388, 4207, 10019, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
389, 4225, 18128, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
390, 4237, 11692, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
 5.00, 5.00, 5.0, 5.0
391, 4249, 11931, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
392, 4259, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
393, 4268, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.00, 5.00, 5.0, 5.0
391, 4249, 11931, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
392, 4259, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
393, 4268, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.00, 5.00, 5.0, 5.0
391, 4249, 11931, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
392, 4259, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
393, 4268, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
0, 5.00, 5.00, 5.0, 5.0
394, 4278, 10021, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
395, 4289, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
396, 4299, 10015, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5
0, 5.00, 5.00, 5.0, 5.0
394, 4278, 10021, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
395, 4289, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
396, 4299, 10015, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5
0, 5.00, 5.00, 5.0, 5.0
394, 4278, 10021, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
395, 4289, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
396, 4299, 10015, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5
.00, 5.00, 5.00, 5.0, 5.0
397, 4308, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
398, 4319, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
399, 4330, 11082, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00,
.00, 5.00, 5.00, 5.0, 5.0
397, 4308, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
398, 4319, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
399, 4330, 11082, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00,
.00, 5.00, 5.00, 5.0, 5.0
397, 4308, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
398, 4319, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
399, 4330, 11082, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00,
 5.00, 5.00, 5.00, 5.0, 5.0
400, 4340, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
401, 4349, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
402, 4368, 17736, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.0
 5.00, 5.00, 5.00, 5.0, 5.0
400, 4340, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
401, 4349, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
402, 4368, 17736, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.0
 5.00, 5.00, 5.00, 5.0, 5.0
400, 4340, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
401, 4349, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
402, 4368, 17736, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.0
0, 5.00, 5.00, 5.00, 5.0, 5.0
403, 
0, 5.00, 5.00, 5.00, 5.0, 5.0
403, 
0, 5.00, 5.00, 5.00, 5.0, 5.0
403, 
80, 11877, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
404, 4391, 11683, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
405, 4403, 11694, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
406, 
80, 11877, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
404, 4391, 11683, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
405, 4403, 11694, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
406, 
80, 11877, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
404, 4391, 11683, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
405, 4403, 11694, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
406, 
4418, 14815, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
407, 4432, 14648, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
408, 4442, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
409
4418, 14815, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
407, 4432, 14648, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
408, 4442, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
409
4418, 14815, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
407, 4432, 14648, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
408, 4442, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
409
, 4452, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
410, 4463, 10227, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
411, 4472, 10017, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
4
, 4452, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
410, 4463, 10227, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
411, 4472, 10017, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
4
, 4452, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
410, 4463, 10227, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
411, 4472, 10017, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
4
12, 4482, 10012, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
413, 4493, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
414, 4503, 10012, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
12, 4482, 10012, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
413, 4493, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
414, 4503, 10012, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
12, 4482, 10012, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
413, 4493, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
414, 4503, 10012, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0

415, 4512, 10021, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
416, 4522, 10019, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
417, 4533, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.

415, 4512, 10021, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
416, 4522, 10019, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
417, 4533, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.

415, 4512, 10021, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
416, 4522, 10019, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
417, 4533, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.
0
418, 4543, 10074, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
419, 4560, 17819, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
420, 4572, 11640, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 
0
418, 4543, 10074, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
419, 4560, 17819, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
420, 4572, 11640, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 
0
418, 4543, 10074, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
419, 4560, 17819, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
420, 4572, 11640, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 
5.0
421, 4584, 11515, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
422, 4594, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
423, 4603, 10013, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
5.0
421, 4584, 11515, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
422, 4594, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
423, 4603, 10013, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
5.0
421, 4584, 11515, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
422, 4594, 10021, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
423, 4603, 10013, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
, 5.0
424, 4614, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
425, 4625, 10652, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
426, 4635, 10963, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
, 5.0
424, 4614, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
425, 4625, 10652, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
426, 4635, 10963, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
, 5.0
424, 4614, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
425, 4625, 10652, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
426, 4635, 10963, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5
.0, 5.0
427, 4648, 12935, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
428, 4660, 11985, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
429, 4672, 11752, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.0, 5.0
427, 4648, 12935, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
428, 4660, 11985, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
429, 4672, 11752, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
.0, 5.0
427, 4648, 12935, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
428, 4660, 11985, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
429, 4672, 11752, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00,
 5.0, 5.0
430, 4683, 11757, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
431, 4696, 11732, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
432, 4707, 11688, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.0, 5.0
430, 4683, 11757, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
431, 4696, 11732, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
432, 4707, 11688, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
 5.0, 5.0
430, 4683, 11757, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
431, 4696, 11732, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
432, 4707, 11688, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0
0, 5.0, 5.0
